@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 20 13:16:35 PDT 2018, Sampling Time:20ms

BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z,AK09915_magnetometer.x,AK09915_magnetometer.y,AK09915_magnetometer.z
0.12454102,0.4263135,9.77168,-4.0782779E-4,0.0034092995,5.9307803E-4,33.9,21.150002,-39.75
0.09580079,0.47900394,9.800421,0.0022553334,-0.0013843905,-4.7218642E-4,33.45,21.0,-41.850002
0.20597169,0.46463382,9.829161,0.0022553334,0.0018114028,-0.0052658767,33.600002,20.25,-42.15
0.20118165,0.47900394,9.80521,6.5743667E-4,-0.002449655,-0.0047332444,34.800003,21.45,-42.75
0.13891114,0.5221143,9.814791,-4.0782779E-4,-0.0013843905,-0.0015374508,33.0,19.800001,-40.050003
0.16286133,0.46942386,9.79084,-0.008929944,-0.0019170227,-0.0031353475,33.300003,20.550001,-40.050003
0.12454102,0.48379397,9.74294,-0.004136253,0.009268254,-0.0010048186,33.45,20.1,-40.65
0.043110352,0.48379397,9.891431,-0.0057341494,-0.004047551,-0.0026027153,33.300003,20.550001,-41.7
0.16286133,0.46463382,9.800421,-0.0020057245,0.0028766673,0.0032562392,32.7,20.1,-40.65
0.16286133,0.45026368,9.77168,0.0043858625,0.0034092995,-0.002070083,32.550003,20.550001,-42.15
0.1101709,0.45026368,9.800421,-0.0025383567,-0.004047551,-0.0036679797,32.7,20.7,-43.5
0.18681154,0.4742139,9.77168,-0.0014833522,0.0012659682,-0.002601123,33.45,20.400002,-41.550003
0.16286133,0.4742139,9.7621,-0.0020159844,-0.0045929863,-0.0015358585,33.15,20.400002,-41.100002
0.1341211,0.5029541,9.75252,0.0054408666,-0.0019298252,-4.7059404E-4,34.050003,19.35,-41.100002
0.12454102,0.5460645,9.77168,0.0022450734,-3.319285E-4,0.0027251993,32.25,20.550001,-40.050003
0.17244141,0.38320315,9.699829,-0.0030812488,-0.005125619,-0.002601123,32.550003,20.25,-40.5
0.086220704,0.4406836,9.77647,0.006506131,0.003396497,-0.006862181,33.75,20.1,-41.550003
0.15328126,0.5843848,9.80521,0.0027777057,-0.0024624574,0.0016599349,33.0,20.85,-39.75
0.13891114,0.5508545,9.85311,-0.005211778,-0.0045929863,-4.7059404E-4,32.4,20.1,-41.850002
0.119750984,0.51732427,9.833951,0.0017124412,7.3333597E-4,-0.002601123,33.300003,20.25,-42.15
0.14370118,0.5221143,9.78605,-9.507199E-4,-0.0019298252,-0.002601123,33.45,20.400002,-40.65
0.05748047,0.5125342,9.77647,1.1454453E-4,0.0071249227,0.0027251993,32.25,19.2,-41.25
0.1101709,0.45984375,9.81,0.001179809,-3.319285E-4,0.0016599349,34.350002,21.150002,-41.7
0.12933107,0.4981641,9.704619,-0.005211778,-0.0035277219,5.946704E-4,33.75,20.400002,-41.550003
0.119750984,0.46942386,9.862691,-0.0030812488,-0.001397193,-0.0020684907,34.050003,20.1,-43.5
0.1341211,0.45984375,9.81,0.006506131,-0.0024624574,0.0011273026,33.15,21.0,-42.300003
0.13891114,0.44547364,9.78605,-9.507199E-4,-3.319285E-4,-4.7059404E-4,33.45,21.0,-40.350002
0.21076173,0.46463382,9.80521,-4.180877E-4,0.0023312327,0.0016599349,33.15,20.1,-41.550003
0.17723145,0.38320315,9.82437,-0.0014833522,7.3333597E-4,-0.0020684907,33.600002,20.550001,-41.25
0.17723145,0.4742139,9.766891,0.0038429701,-0.001397193,-0.0041990196,32.4,20.400002,-42.300003
0.1341211,0.488584,9.78605,-0.007342307,-0.0040603536,-0.0041990196,34.350002,19.800001,-39.75
0.1820215,0.46463382,9.78605,-0.006809675,0.0071249227,0.0053883605,34.5,21.45,-40.65
0.15328126,0.43110353,9.800421,0.0017124412,0.0023312327,-0.005264284,32.100002,20.400002,-42.300003
0.09580079,0.50774413,9.7812605,0.0017124412,-0.005658251,-0.0020684907,33.45,20.1,-40.350002
0.15328126,0.45984375,9.7812605,-0.0052087605,-0.0035239565,0.0016594665,33.300003,19.5,-40.5
0.086220704,0.46463382,9.814791,-4.1507022E-4,0.0028676302,0.0021920986,33.15,19.650002,-41.100002
0.16765137,0.4742139,9.7812605,-0.002012967,2.0446908E-4,0.0011268343,33.45,20.1,-40.350002
0.16286133,0.488584,9.81958,6.5019424E-4,-0.0056544854,0.0064531565,33.75,19.050001,-41.850002
0.11496094,0.40715334,9.79563,0.002248091,0.0034002624,0.0021920986,32.25,20.25,-41.25
0.1101709,0.47900394,9.7812605,0.0011828265,-8.607954E-4,-0.0026015914,33.45,21.75,-40.65
0.1341211,0.46942386,9.75731,-9.4770244E-4,0.002334998,6.156985E-5,34.350002,20.85,-41.7
0.17244141,0.488584,9.81958,0.002248091,0.0034002624,5.942021E-4,32.25,19.800001,-40.95
0.21076173,0.45984375,9.79084,-0.0073392894,-3.2816315E-4,0.0011268343,33.300003,20.550001,-40.95
0.13891114,0.4406836,9.81,0.0049112523,7.371013E-4,-4.7106238E-4,32.25,22.2,-41.25
0.14849122,0.4981641,9.79084,-4.1507022E-4,0.004998159,5.942021E-4,33.300003,20.550001,-42.15
0.10538086,0.4742139,9.7621,-0.0057413923,-0.0051218537,0.008051054,34.65,20.85,-41.7
0.18681154,0.488584,9.766891,-0.0030782314,2.0446908E-4,-0.005797385,33.300003,20.550001,-41.25
0.10538086,0.488584,9.77647,-0.004676128,-0.0040565883,5.942021E-4,33.0,20.25,-41.25
0.15328126,0.44547364,9.800421,0.0049112523,-0.008850278,-0.005797385,33.45,20.7,-42.300003
0.21076173,0.5029541,9.814791,-0.002012967,-0.0029913243,0.0043226276,34.800003,20.400002,-40.65
0.1101709,0.5556446,9.814791,-0.002012967,0.0034002624,-0.0020689592,32.550003,19.800001,-40.5
0.10538086,0.4406836,9.77168,0.0011828265,0.0034002624,5.942021E-4,32.100002,20.1,-40.65
0.14849122,0.46942386,9.814791,-0.004143496,0.0012697335,-0.0020689592,32.25,20.550001,-41.7
0.086220704,0.44547364,9.78605,0.0011828265,-0.0019260598,0.0021920986,32.7,21.0,-41.850002
0.14849122,0.488584,9.81958,-9.4770244E-4,0.0028676302,0.0027247309,33.9,19.2,-40.95
0.10538086,0.43589357,9.7812605,1.1756201E-4,0.0034002624,0.0037899953,33.15,20.7,-42.300003
0.100590825,0.5412744,9.77168,-0.0025455991,-8.607954E-4,0.0037899953,31.800001,20.7,-42.300003
0.12454102,0.46463382,9.81,-4.2653712E-4,7.2279293E-4,0.0043244073,34.95,19.2,-41.25
0.1820215,0.46942386,9.79563,0.002236624,-0.0024730004,-0.0047303406,33.300003,20.85,-41.25
0.12454102,0.47900394,9.814791,6.697704E-4,-4.6539656E-4,5.643687E-4,33.15,19.35,-41.850002
0.19639161,0.45026368,9.78605,0.0038655638,0.0027303968,0.0042927945,33.15,20.7,-41.100002
0.1101709,0.53169435,9.77168,-0.0019933907,0.0043282937,-5.008958E-4,32.7,19.650002,-39.9
0.19639161,0.48379397,9.82437,6.697704E-4,-0.0047264546,-5.008958E-4,35.100002,21.0,-41.550003
0.13891114,0.51732427,9.7812605,0.002267667,0.0016651324,0.0021622654,34.5,20.7,-40.350002
0.16765137,0.49337405,9.77647,0.004930828,0.0016651324,-0.0020987925,34.65,21.6,-41.25
0.1820215,0.44547364,9.79084,0.004398196,-9.980288E-4,-0.0058272183,32.7,20.7,-41.550003
0.14370118,0.46942386,9.77647,1.3713818E-4,0.0021977646,0.0021622654,33.75,19.35,-41.100002
0.14849122,0.51732427,9.800421,6.697704E-4,0.0043282937,0.005358059,33.45,21.45,-40.65
0.1580713,0.46942386,9.6758795,-0.0019933907,6.723567E-5,0.0058906907,33.45,20.7,-40.65
0.14370118,0.4981641,9.81958,1.3713818E-4,0.0016651324,-0.0026314247,32.100002,20.7,-43.800003
0.1101709,0.45984375,9.8866415,6.697704E-4,-0.0148464665,-0.0058272183,33.300003,19.800001,-41.25
0.12454102,0.50774413,9.74294,-0.0035912874,0.005393558,-0.0026314247,33.0,19.5,-41.7
0.06706055,0.488584,9.75731,0.0012024026,-0.0031285577,0.005358059,34.800003,19.35,-40.350002
0.15328126,0.5221143,9.800421,-3.9549405E-4,-0.0047264546,-0.004761954,33.600002,19.5,-40.050003
0.15328126,0.40715334,9.833951,1.3713818E-4,-0.0020632932,-0.0020987925,33.45,19.650002,-40.65
0.18681154,0.45026368,9.80521,-0.002526023,-0.007389616,-0.004229321,33.45,20.1,-39.45
0.16286133,0.488584,9.80521,0.004398196,0.0064588226,3.1736447E-5,33.75,20.7,-42.75
0.16765137,0.53169435,9.77647,0.004398196,0.0016651324,-0.0020987925,33.15,20.1,-41.100002
0.12454102,0.47900394,9.829161,1.3713818E-4,-0.004193822,-0.001033528,33.75,20.1,-41.550003
0.1580713,0.46942386,9.800421,-0.0019933907,0.0011325001,-0.001033528,33.15,20.7,-41.100002
0.18681154,0.45984375,9.766891,-0.0089315185,-4.821287E-4,-4.986341E-4,33.600002,20.25,-41.25
0.12933107,0.53169435,9.82437,-0.006268357,-0.0010147609,0.0037624238,32.4,20.400002,-41.550003
0.16765137,0.43589357,9.77647,0.005449552,0.0027136647,0.0016318948,33.75,20.400002,-41.550003
0.12933107,0.45505372,9.766891,0.0049169194,0.0027136647,0.002164527,33.600002,20.550001,-40.95
0.12933107,0.46942386,9.74294,-0.003605196,5.0503528E-5,0.0016318948,31.800001,20.400002,-41.100002
0.15328126,0.45984375,9.814791,-0.0020072993,-0.0031452898,0.0042950558,33.600002,20.25,-40.95
0.119750984,0.46463382,9.85311,-0.0030725638,0.0016484002,0.0042950558,33.75,20.7,-41.550003
0.16765137,0.45505372,9.77647,-0.0052030925,0.0048441933,0.0026971593,33.15,20.1,-41.550003
0.18681154,0.4742139,9.81,-0.0030725638,-0.0031452898,0.0016318948,33.0,20.85,-40.5
0.12933107,0.46463382,9.81,-0.0057357242,-0.0020800254,3.3998105E-5,31.95,20.85,-41.25
0.16286133,0.52690434,9.77647,-0.0025399316,-4.821287E-4,-0.0020965307,34.800003,19.35,-42.75
0.06706055,0.4406836,9.78605,-0.0052030925,0.0016484002,0.0042950558,34.800003,21.0,-41.100002
0.1580713,0.4263135,9.833951,-0.0014746671,0.0069747223,0.004827688,33.0,20.25,-42.15
0.16286133,0.46942386,9.79084,-0.0014746671,-0.0010147609,-0.0058249566,33.0,21.6,-42.9
0.09101075,0.5221143,9.800421,0.005982184,0.001115768,-0.0031617952,32.7,19.050001,-41.850002
0.12933107,0.45984375,9.77647,-0.0014746671,-0.0074063484,-4.986341E-4,33.600002,20.550001,-41.25
0.11496094,0.46942386,9.81958,-0.0020072993,5.8313576E-4,-0.0052923243,34.350002,21.6,-40.5
0.19160157,0.49337405,9.73815,0.0038516552,0.0027136647,-4.986341E-4,33.9,20.85,-41.25
0.119750984,0.45505372,9.70941,6.558618E-4,5.0503528E-5,0.00536032,33.45,20.1,-41.550003
0.14849122,0.46463382,9.862691,1.2322958E-4,-0.0031452898,0.0010992626,32.7,20.7,-43.5
0.16286133,0.4981641,9.77647,0.001188494,0.008039987,-4.986341E-4,32.7,20.1,-41.100002
0.14849122,0.45026368,9.82437,-0.004137828,-4.821287E-4,-4.986341E-4,32.7,20.7,-40.350002
0.12454102,0.4742139,9.848321,0.007580081,-0.0010147609,-0.0052923243,33.300003,19.5,-40.95
0.17723145,0.48379397,9.82437,6.558618E-4,0.0016484002,-0.002629163,33.45,20.400002,-41.550003
0.12933107,0.46463382,9.74294,8.8054454E-5,5.4081925E-4,0.0016376147,34.050003,20.1,-41.550003
0.15328126,0.45984375,9.80521,8.8054454E-5,-0.0042528706,-0.004753972,34.350002,19.800001,-42.9
0.1101709,0.46463382,9.83874,-0.0020424745,5.4081925E-4,-0.002623443,32.7,19.35,-41.100002
0.1101709,0.5364844,9.7812605,0.0027512156,-0.005318136,-0.0015581787,33.45,21.75,-40.350002
0.17723145,0.48379397,9.7621,0.0022185834,-0.0010570774,0.002170247,33.15,21.0,-41.550003
0.14849122,0.488584,9.766891,0.0032838478,0.0026713482,5.723502E-4,33.0,19.800001,-41.7
0.14370118,0.5125342,9.7621,6.206867E-4,-0.007981297,0.0058986726,33.15,20.1,-40.350002
0.18681154,0.44547364,9.77168,-0.0015098422,-0.0031876063,0.004300776,31.95,20.85,-40.5
0.119750984,0.4742139,9.77647,-0.007901428,8.187024E-6,-0.0031560753,32.550003,20.85,-40.95
0.12454102,0.46942386,9.77647,-0.0025751067,0.0026713482,-0.0020908108,31.35,20.400002,-40.65
0.15328126,0.50774413,9.814791,0.005414377,-0.0015897097,-4.9291423E-4,32.4,20.7,-40.65
0.14849122,0.48379397,9.79084,-0.009499325,-5.244452E-4,-0.0015581787,32.7,20.7,-41.100002
0.15328126,0.45505372,9.75731,0.0022185834,0.0032039804,0.002170247,33.0,20.25,-42.15
0.07664063,0.4742139,9.75252,0.0016859511,-0.002122342,0.0032355115,33.45,20.400002,-42.300003
0.1101709,0.45026368,9.75731,-4.4457777E-4,-0.002122342,-0.0015581787,33.45,21.0,-42.75
0.12454102,0.488584,9.75731,0.00381648,0.002138716,0.004300776,32.550003,20.25,-43.65
0.15328126,0.5460645,9.77168,-9.7721E-4,5.4081925E-4,0.0011049825,32.7,19.35,-41.850002
0.1580713,0.47900394,9.74773,0.0059470087,0.006399774,0.004833408,33.300003,19.800001,-42.15
0.1820215,0.4742139,9.833951,0.0027512156,-0.0015897097,-0.0015581787,32.4,20.400002,-41.850002
0.10538086,0.49337405,9.829161,0.0016859511,-0.002654974,-0.0042213397,34.5,21.0,-40.65
0.17723145,0.47900394,9.733359,-0.0036403711,0.0074650384,3.9717997E-5,33.45,19.050001,-40.65
0.12454102,0.5364844,9.77647,0.0048817443,-0.002122342,-0.004753972,32.4,20.7,-41.850002
0.16765137,0.4981641,9.843531,-9.7721E-4,0.0037366126,0.0027028793,31.800001,20.1,-40.350002
0.09101075,0.488584,9.77647,-0.0030828738,-0.003157693,0.005361997,33.0,21.6,-42.15
0.081430666,0.45026368,9.843531,-0.0057460344,0.0048317905,-0.0026274866,33.300003,20.550001,-41.25
0.09101075,0.46942386,9.80521,0.0038413452,0.0032338938,-0.0020948544,32.550003,19.800001,-40.95
0.12454102,0.48379397,9.72857,0.0038413452,0.0016359971,-0.0047580153,32.4,20.7,-40.65
0.25387207,0.45026368,9.81,0.0043739774,0.0011033649,-0.0020948544,34.5,20.400002,-41.100002
0.20597169,0.5125342,9.75731,-0.0073439316,0.0027012615,0.001100939,34.800003,20.400002,-42.300003
0.22513184,0.48379397,9.7812605,-0.0020176093,-0.003157693,-0.0015622221,33.600002,19.800001,-40.95
0.12933107,0.45984375,9.78605,0.0027760807,0.0011033649,-0.0015622221,34.350002,19.5,-41.25
0.11496094,0.4263135,9.78605,-0.0030828738,-0.009549281,0.0037641001,32.550003,20.550001,-40.5
0.14849122,0.5508545,9.848321,0.0022434485,-0.005820854,-0.0026274866,33.600002,20.550001,-41.7
0.20118165,0.5364844,9.80521,0.0049066097,-4.945318E-4,5.6830683E-4,33.75,19.650002,-40.350002
0.17723145,0.42152345,9.83874,0.0011781841,0.0016359971,-0.0031601188,33.45,19.650002,-41.100002
0.14849122,0.45984375,9.766891,6.4555183E-4,0.0032338938,0.0016335712,32.7,20.7,-40.65
0.09101075,0.4406836,9.77647,-0.0025502415,0.0016359971,0.003231468,32.25,21.150002,-40.050003
0.12454102,0.5604346,9.800421,-4.1971263E-4,-0.001027164,0.001100939,33.600002,21.6,-40.5
0.1341211,0.47900394,9.81,-0.0068113,-0.0020924285,-0.003692751,32.7,20.7,-43.050003
0.21076173,0.5221143,9.814791,0.0011781841,0.0027012615,0.009623054,33.9,20.25,-40.050003
0.19639161,0.42152345,9.80521,0.003308713,-0.003157693,0.0021662035,33.15,21.45,-41.550003
0.05748047,0.45505372,9.685459,0.005439242,5.7073263E-4,-0.0031601188,33.0,21.6,-42.15
0.06706055,0.46463382,9.77168,-0.0014849771,0.0027012615,-4.969576E-4,33.45,20.400002,-39.9
0.10538086,0.43589357,9.77168,0.0049066097,0.0021686293,-0.0031601188,34.350002,19.800001,-41.7
0.15328126,0.41194338,9.80521,-0.004148138,-0.0026250607,-0.0015622221,33.75,20.400002,-40.350002
0.13891114,0.4981641,9.857901,0.0011781841,0.0048317905,0.0016335712,32.550003,20.25,-41.25
0.244292,0.45026368,9.75252,-0.004168758,-0.0021172347,-0.0031567658,32.4,20.7,-40.65
0.1101709,0.45505372,9.78605,0.007016519,0.002143823,5.716599E-4,33.0,20.25,-41.25
0.14370118,0.42152345,9.79084,-0.002038229,0.0016111908,3.9027655E-5,32.4,20.1,-41.550003
0.16765137,0.45505372,9.70941,0.0032880933,0.0010785586,0.005897982,32.550003,19.800001,-40.5
0.14849122,0.4742139,9.833951,-0.002038229,-0.0058456603,-0.0052872947,32.550003,22.2,-42.15
0.12933107,0.5029541,9.70941,-0.0036361257,0.0010785586,0.0011042921,33.75,20.1,-43.5
0.09580079,0.4406836,9.81958,-0.0025708613,0.0026764553,0.003234821,34.050003,20.1,-40.350002
0.1341211,0.48379397,9.73815,-0.006299287,-0.0031824992,5.716599E-4,33.0,19.5,-41.25
0.18681154,0.5029541,9.829161,0.0038207255,-0.004247763,0.0048327176,32.7,20.400002,-41.100002
0.05748047,0.42152345,9.73815,0.0059512546,0.0037417198,-0.0020915014,31.95,20.550001,-41.25
0.09580079,0.47900394,9.79084,0.002755461,0.0037417198,0.0016369243,33.15,20.1,-40.350002
0.14370118,0.48379397,9.79563,-0.0025708613,0.0074701454,0.0011042921,33.9,20.25,-40.5
0.09580079,0.5029541,9.843531,-0.002038229,-0.004247763,5.716599E-4,33.75,20.400002,-41.550003
0.20118165,0.5748047,9.78605,0.0038207255,-5.1933806E-4,5.716599E-4,33.0,21.6,-40.5
0.10538086,0.4406836,9.79084,-0.0057666544,-0.0010519703,5.716599E-4,32.7,20.400002,-40.65
0.1820215,0.48379397,9.833951,0.002755461,0.0010785586,-0.0020915014,32.550003,18.900002,-39.300003
0.1820215,0.4263135,9.79084,0.002755461,-5.1933806E-4,-0.0010262368,34.050003,21.0,-40.65
0.10538086,0.45984375,9.814791,-4.4033234E-4,0.0016111908,-0.001558869,33.300003,20.85,-40.5
0.12454102,0.51732427,9.862691,-0.002038229,-0.004780396,0.0021695565,32.7,20.1,-40.65
0.16765137,0.5029541,9.74294,-0.0015055968,-0.006378292,0.0011042921,32.550003,20.550001,-41.25
0.1341211,0.42152345,9.848321,-0.007897183,-0.0074435575,0.0048327176,33.600002,21.150002,-41.25
0.1341211,0.4742139,9.733359,6.249321E-4,0.0016111908,-0.0010262368,31.95,20.550001,-42.15
0.1341211,0.5125342,9.77168,0.002755461,0.0037417198,-4.936046E-4,32.25,19.2,-41.7
0.13891114,0.4263135,9.80521,0.0016744283,0.0010595892,-0.0047520986,34.5,20.1,-41.850002
0.16286133,0.4406836,9.77647,0.0011417961,-0.0026688364,0.0016394884,31.95,21.150002,-41.25
0.12933107,0.4742139,9.800421,-9.887328E-4,-0.0037341008,-0.001556305,32.4,19.650002,-41.550003
0.14370118,0.45984375,9.77647,-0.0031192617,-0.0026688364,-0.0026215694,33.15,20.400002,-42.75
0.20597169,0.57001466,9.74773,-0.0025866295,0.005320647,0.0043026498,32.25,19.5,-41.25
0.12454102,0.5125342,9.79563,0.0027396928,5.26957E-4,-0.0026215694,31.800001,20.1,-40.65
0.17723145,0.4981641,9.814791,0.003272325,-5.675247E-6,0.003237385,33.0,21.150002,-40.5
0.16286133,0.46463382,9.79563,0.0038049573,0.002657486,0.0021721206,32.4,19.650002,-41.100002
0.119750984,0.4742139,9.7621,7.6531665E-5,-5.383075E-4,4.1591702E-5,33.45,20.1,-41.100002
0.1341211,0.45026368,9.699829,-4.5610056E-4,-0.0026688364,-4.910405E-4,33.300003,20.550001,-40.95
0.19160157,0.50774413,9.81,-9.887328E-4,-0.0016035719,0.0037700173,33.45,19.35,-41.100002
0.17723145,0.46463382,9.800421,-0.0031192617,0.0021248537,4.1591702E-5,33.300003,19.5,-41.25
0.19160157,0.42152345,9.80521,0.0011417961,0.0031901181,0.0021721206,33.15,20.1,-42.75
0.028740235,0.47900394,9.79084,-0.003651894,0.0037227503,5.7422393E-4,34.350002,20.25,-41.7
0.13891114,0.45984375,9.74294,7.6531665E-5,-0.0010709397,4.1591702E-5,32.4,19.650002,-41.100002
0.119750984,0.46942386,9.82437,0.0016744283,0.0015922214,-0.007947892,33.15,21.45,-40.65
0.22992188,0.42152345,9.814791,-0.005249791,-0.0016035719,-0.001556305,33.600002,20.85,-41.7
0.16765137,0.5508545,9.82437,0.008066015,0.0015922214,-0.0031542017,33.600002,19.800001,-40.5
0.1820215,0.41194338,9.74294,6.091639E-4,-0.004799365,-0.003686834,33.300003,20.550001,-40.5
0.047900394,0.45984375,9.80521,-0.0031192617,0.006918544,-4.910405E-4,33.45,20.7,-40.65
0.1101709,0.4406836,9.81958,-0.0020539972,-0.0010709397,-0.0020889372,34.050003,20.1,-41.550003
0.047900394,0.43589357,9.75731,-0.008445584,0.0021248537,0.0043026498,32.7,19.35,-41.100002
0.20597169,0.5221143,9.74294,-9.887328E-4,-0.0016035719,-0.0026215694,33.45,21.45,-43.050003
0.10538086,0.52690434,9.800421,-0.004194836,0.0015798183,0.0027064295,33.600002,20.550001,-41.25
0.12933107,0.45984375,9.75731,6.622169E-5,-0.0032138717,0.003771694,33.45,19.650002,-39.9
0.07664063,0.4406836,9.73815,0.003262015,-5.507106E-4,0.001641165,32.7,20.400002,-41.850002
0.14370118,0.488584,9.82437,-0.003662204,-0.0021486073,0.0021737972,34.5,21.45,-40.65
0.2203418,0.49337405,9.7812605,-9.990428E-4,5.1455386E-4,0.001641165,32.550003,19.5,-42.15
0.2203418,0.46463382,9.718989,5.988539E-4,0.003177715,0.0048369584,33.15,21.45,-40.350002
0.16286133,0.4981641,9.7812605,5.988539E-4,0.0037103472,0.001641165,33.0,20.550001,-40.95
0.10538086,0.4167334,9.7621,0.009120969,0.005840876,0.0032390617,33.45,20.400002,-40.65
0.100590825,0.43110353,9.75731,-0.0047274684,-0.0032138717,0.001641165,33.300003,20.550001,-40.050003
0.14370118,0.45505372,9.857901,0.0027293828,-0.001615975,-0.0015546284,32.25,20.25,-40.5
0.17244141,0.46942386,9.85311,0.005392544,-0.0021486073,-0.0020872606,33.0,22.2,-40.95
0.1101709,0.53169435,9.82437,-0.004194836,-0.008007562,-0.0026198928,32.7,21.45,-41.850002
0.16765137,0.4981641,9.848321,-0.008455894,-0.005877033,0.0027064295,34.5,21.75,-41.100002
0.086220704,0.5029541,9.77168,-9.990428E-4,-0.0032138717,0.0032390617,32.4,21.45,-42.300003
0.081430666,0.46463382,9.81,0.0016641184,-0.0032138717,-0.0020872606,33.300003,22.2,-41.25
0.17244141,0.43110353,9.74294,0.0027293828,-0.0048117684,-4.8936397E-4,32.100002,20.7,-42.300003
0.14370118,0.46463382,9.733359,-0.001531675,0.003177715,-4.8936397E-4,34.5,19.050001,-40.65
0.1341211,0.5125342,9.829161,6.622169E-5,-5.507106E-4,-0.0015546284,33.300003,19.5,-41.7
0.119750984,0.47900394,9.77647,-0.001531675,0.0069061406,0.0011085328,33.300003,20.25,-41.7
0.10538086,0.45505372,9.7621,-4.6641054E-4,0.0037103472,-0.0015546284,32.550003,21.900002,-40.95
0.1580713,0.53169435,9.733359,-9.990428E-4,-0.005877033,0.003771694,34.050003,20.1,-41.550003
0.086220704,0.51732427,9.79084,-4.6641054E-4,0.0015798183,0.0027064295,33.75,20.7,-39.9
0.16765137,0.4981641,9.78605,-0.004194836,-0.0064096646,0.0069674873,33.600002,20.550001,-41.25
0.15328126,0.43589357,9.78605,-0.0010208758,-0.0016422402,-0.0015510782,33.600002,19.2,-41.25
0.11496094,0.57959473,9.862691,-0.003684037,-0.003240137,4.6818488E-5,33.45,21.75,-41.550003
0.1580713,0.50774413,9.82437,0.0027075498,-4.4343527E-5,-0.006344768,33.0,20.85,-42.45
0.15328126,0.5364844,9.833951,-0.0020861402,0.0031514498,-0.005812136,33.45,19.35,-41.100002
0.17244141,0.5412744,9.766891,-0.004216669,-0.003240137,4.6818488E-5,33.0,19.2,-41.7
0.14370118,0.45984375,9.75252,0.0011096532,0.0047493465,0.0016447152,33.75,19.050001,-40.350002
0.119750984,0.5412744,9.72857,-0.001553508,0.0047493465,-0.008475297,34.050003,20.7,-41.550003
0.12454102,0.39757326,9.81,0.003240182,-4.4343527E-5,5.7945075E-4,33.45,19.35,-41.850002
0.1341211,0.5029541,9.78605,5.770209E-4,-0.005903298,0.0027099797,34.800003,21.0,-42.75
0.14370118,0.47900394,9.77647,-0.0058145653,-0.00643593,-0.0015510782,33.75,21.0,-40.350002
0.14370118,0.5508545,9.78605,-0.0074124625,-0.0037727691,0.0075036692,33.0,20.550001,-40.95
0.12933107,0.5125342,9.862691,0.0064359754,0.006347243,4.6818488E-5,32.4,20.400002,-40.350002
0.119750984,0.34009278,9.70941,-4.8824353E-4,-0.0027075047,4.6818488E-5,33.0,20.25,-42.9
0.13891114,0.47900394,9.7621,-0.0047493014,0.0020861854,0.001112083,33.15,20.1,-43.800003
0.081430666,0.4406836,9.77168,-0.006347198,-0.0053706663,-0.0020837104,32.4,21.75,-40.65
0.15328126,0.46942386,9.81,-4.8824353E-4,0.0042167143,0.0016447152,33.300003,19.5,-40.5
0.19639161,0.5125342,9.75252,0.0011096532,-4.4343527E-5,-0.0042142393,33.0,20.550001,-42.15
0.11496094,0.5125342,9.7621,0.003240182,-0.0016422402,-0.0031489749,33.0,20.550001,-40.5
0.100590825,0.488584,9.8866415,0.0011096532,-0.0016422402,0.001112083,32.7,19.35,-40.350002
0.11496094,0.46463382,9.848321,-0.004216669,4.882887E-4,-0.0020837104,32.7,20.7,-39.45
0.15328126,0.5221143,9.7621,0.003240182,-4.4343527E-5,0.0016447152,32.7,21.45,-40.65
0.13891114,0.46942386,9.77168,0.0037728143,0.0010209209,-0.0020837104,34.5,20.400002,-40.65
0.10538086,0.49337405,9.79084,4.4388697E-5,-0.003240137,0.0016447152,33.45,20.7,-41.550003
0.14370118,0.43110353,9.74773,-4.8824353E-4,-0.0037727691,0.003775244,33.75,20.1,-39.9
0.119750984,0.4167334,9.81,-0.003699805,-0.0032591063,0.0027125436,33.600002,19.800001,-41.7
0.13891114,0.4742139,9.901011,0.0042896783,-6.331294E-5,-0.0010158819,33.600002,20.25,-41.7
0.15328126,0.4263135,9.79563,0.0026917818,-0.0021938419,-0.0020811465,32.550003,20.25,-40.95
0.20597169,0.48379397,9.79563,0.0010938852,0.002067216,-0.0036790431,32.550003,19.800001,-42.15
0.1580713,0.42152345,9.78605,2.8620707E-5,0.0031324804,0.0069736014,33.75,19.35,-42.75
0.07185059,0.47900394,9.77647,0.0042896783,-0.0016612096,-0.0026137787,33.600002,20.550001,-41.25
0.14370118,0.49337405,9.814791,-0.0063629663,-5.9594517E-4,-0.0010158819,32.550003,20.85,-41.25
0.081430666,0.4742139,9.7142,-0.0026345404,-0.0032591063,0.003777808,33.0,20.25,-40.95
0.14370118,0.50774413,9.79084,-0.001569276,0.0025998482,0.0021799114,32.7,19.650002,-41.100002
0.21555176,0.4981641,9.75252,0.0016265174,-0.002726474,0.001114647,33.9,20.25,-42.45
0.12933107,0.46942386,9.80521,0.0042896783,0.0047303773,0.006440969,33.9,20.25,-40.5
0.21076173,0.43110353,9.81958,0.0042896783,0.002067216,0.0027125436,32.25,20.25,-42.15
0.1580713,0.51732427,9.80521,0.0021591496,0.0031324804,0.0027125436,33.0,20.25,-42.15
0.18681154,0.45026368,9.766891,-0.0010366437,-6.331294E-5,-4.8324966E-4,32.7,20.1,-41.550003
