@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 20 17:14:29 PDT 2018, Sampling Time:20ms

BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z,AK09915_magnetometer.x,AK09915_magnetometer.y,AK09915_magnetometer.z
0.25866213,2.6393116,5.4031644,-0.4795423,-0.22532684,0.06858012,23.25,-12.6,-38.7
-0.37362307,2.7973828,7.0174074,-1.4169749,-0.3339838,0.15380126,23.550001,-12.3,-39.9
0.43589357,1.949546,9.101074,-1.7083248,-0.18111837,0.2022708,23.25,-12.6,-39.9
0.06706055,1.5423926,10.94524,-1.2784905,0.1421894,0.26831722,22.650002,-9.6,-39.45
0.64186525,1.6621436,11.788286,-0.75278264,-0.068732955,0.5985492,24.900002,-9.6,-39.45
1.0825489,1.4034815,10.98835,-0.31229576,-0.34996277,0.4813701,23.25,-7.2000003,-39.45
1.1064991,0.8334668,10.739268,-0.017217504,-0.26580688,0.1111907,24.150002,-8.400001,-40.5
0.26345217,1.7483643,10.3512745,0.010479372,-0.22799,0.12237597,23.400002,-7.9500003,-40.050003
0.22513184,1.4082716,9.829161,-0.154104,-0.47672924,0.34501624,23.25,-8.85,-40.65
0.8334668,1.3172607,9.72378,-0.2845989,-0.7020326,0.14368126,24.6,-7.8,-40.65
0.82388675,1.9687061,9.963282,-0.1839314,-0.8421149,0.03129586,21.6,-7.8,-42.75
0.8286768,1.2022998,11.567945,0.16759682,-0.699911,0.07976704,21.75,-9.75,-41.25
2.7686427,0.33530274,10.217154,0.47918668,-0.5742098,-0.12849216,21.300001,-7.2000003,-39.45
0.7951465,1.5807129,8.368198,0.44456556,-0.11028714,-0.21158278,20.85,-7.8,-40.350002
1.0825489,1.6381935,8.957374,0.32791913,0.20929219,-0.12795952,21.150002,-7.65,-41.25
0.7951465,1.8585353,9.718989,0.28690642,0.4436504,-0.1407427,19.95,-8.85,-42.300003
0.6993457,1.8202149,10.140513,0.3934329,0.7296739,9.374725E-4,19.95,-9.900001,-41.550003
0.7232959,1.9303858,9.666299,0.5324499,0.98959845,0.080299675,19.35,-7.9500003,-41.7
0.45026368,2.3854396,8.947793,0.55641836,1.2564471,0.12717131,21.45,-9.3,-40.050003
0.2921924,2.2561085,9.422008,0.47066456,1.1184953,0.17351031,21.150002,-8.700001,-39.75
-0.009580079,2.1459377,9.987232,0.44083714,0.88573515,0.10799655,22.95,-10.200001,-40.350002
-0.24908204,2.2129982,9.901011,0.51061195,0.99172896,0.16072714,24.0,-10.5,-38.25
-0.17723145,2.2944288,9.354947,0.44403294,0.6726822,0.22251248,24.45,-11.400001,-38.850002
0.009580079,2.327959,8.732242,0.20275055,0.5395242,0.14261764,25.650002,-12.900001,-39.15
-0.41194338,2.6536818,9.354947,0.13350835,0.36695135,0.109061815,24.900002,-13.200001,-41.100002
-0.5604346,2.5195606,9.216036,0.15161785,0.42820406,0.11438814,25.800001,-13.05,-39.300003
-0.613125,2.304009,9.81958,0.19742422,0.39464822,0.12610604,27.150002,-12.750001,-38.850002
-0.5987549,2.4045997,8.851993,0.09409356,0.21089008,0.11065971,28.500002,-13.500001,-36.15
-0.5939649,2.6584718,8.4304695,-0.049717136,0.13845211,0.053135432,27.750002,-13.650001,-37.95
-0.71371585,2.6105714,8.655601,-0.16583095,-0.14011455,0.0030680015,27.45,-13.8,-36.9
-0.6945557,2.6009912,8.061636,-0.22495313,0.31901446,-0.002790953,28.650002,-13.200001,-36.75
-0.6227051,2.44771,8.143066,-0.39699334,0.48785886,0.0099922195,26.85,-12.150001,-36.9
-0.57959473,2.1411476,8.847202,-0.50937873,0.13951737,-0.043271,28.650002,-13.650001,-36.75
-1.3603711,2.0453467,8.018526,-0.6606463,-0.18805145,0.11918183,30.000002,-11.85,-37.5
0.21076173,2.179468,9.034014,-0.73308426,0.029262507,0.14528081,28.800001,-11.1,-37.65
-0.6322852,1.7292042,8.976534,-0.4246736,0.18640527,0.048338715,28.2,-11.700001,-37.350002
-1.0681788,1.590293,7.999366,-0.51522106,-0.26473424,0.04247976,27.45,-12.150001,-37.350002
-0.3065625,1.4849122,8.962164,-0.8678236,-0.81600857,-0.056589834,27.900002,-11.400001,-36.15
-0.019160157,1.4609619,9.72857,-0.7192192,-1.081792,-0.19081315,28.050001,-10.950001,-39.45
-0.24908204,1.0633887,9.335787,-0.40283567,-1.4530367,-0.21584687,26.85,-9.3,-39.300003
0.033530276,1.1400293,9.139395,-0.3969767,-1.8439888,-0.13328888,25.95,-9.150001,-37.95
0.31135255,1.092129,9.85311,-0.49870947,-2.4181664,-0.0411435,24.6,-7.8,-38.25
0.9196875,1.0729688,10.193204,-0.37300825,-1.9664942,0.013717621,22.5,-9.0,-40.5
1.2454102,1.4322218,9.69504,-0.34158295,-0.93265504,-0.010250829,22.5,-5.55,-41.25
1.2645704,1.1831397,8.62207,-0.46515363,-0.32172588,9.3444705E-4,20.400002,-7.9500003,-42.15
1.2597803,0.85741705,9.623189,-0.696316,-0.083639264,-0.013446623,20.1,-7.65,-40.5
1.7914747,0.8095166,11.04104,-0.7059034,0.17575262,-0.060318258,19.650002,-7.3500004,-41.25
1.5376027,0.60354495,10.820699,-0.5439832,0.0910641,-0.19134578,20.1,-6.0,-40.95
1.2693604,0.23471193,9.929751,-0.32879978,-0.118792996,-0.027827693,19.95,-5.4,-41.550003
1.575923,0.23950197,9.733359,-0.24251339,0.092662,0.038751334,18.900002,-5.8500004,-39.9
1.5280225,0.22992188,11.4625635,-0.23878495,-0.048485544,-0.03901297,18.900002,-6.15,-41.550003
1.7004639,0.25387207,10.863809,-0.0044267727,-0.5523556,-0.020370841,19.2,-4.5,-42.300003
0.9580079,0.53169435,9.599238,0.32953364,-0.50708187,0.14154935,19.5,-3.7500002,-41.100002
1.7675245,0.8334668,9.029224,0.33326206,-0.06499714,0.30879587,17.400002,-5.55,-42.15
1.2933106,0.51732427,9.963282,0.18785346,-0.13423933,0.24168421,18.75,-4.65,-41.7
2.078877,0.613125,9.364527,0.14630814,-0.053811867,0.17989887,18.900002,-5.1000004,-43.050003
2.059717,0.6993457,8.828042,0.12020917,0.31317174,0.110656686,18.900002,-6.7500005,-42.300003
1.465752,0.45026368,8.54543,0.015280619,0.8782946,0.12397249,18.6,-5.1000004,-40.65
0.5987549,0.28740236,9.948912,-0.0997362,0.92413193,0.19533943,19.5,-6.4500003,-41.100002
2.6249416,0.05748047,10.346485,-0.36232388,0.3861734,0.118107766,20.400002,-6.0,-41.25
1.6238233,0.7424561,10.169253,-0.241949,0.81867075,-0.23076636,20.1,-6.6000004,-42.15
0.6706055,0.6466553,10.882969,-0.14980364,1.3076271,-0.287758,20.400002,-5.25,-40.95
-0.05748047,0.44547364,13.067227,0.08508718,1.1840564,-0.23556004,21.900002,-5.1000004,-40.65
1.101709,1.2022998,11.208692,0.5037361,0.34409547,-0.03795348,22.650002,-6.4500003,-39.15
0.25387207,0.5604346,9.623189,0.63156784,0.17418577,0.0014613034,22.800001,-4.9500003,-38.550003
0.49337405,1.0873389,8.234077,0.47763714,0.35581335,0.023299225,23.85,-4.2000003,-38.850002
0.047900394,0.5364844,8.737032,0.06857558,0.3052133,-0.029963998,22.800001,-5.55,-40.050003
-0.019160157,0.7232959,9.532178,-0.3314312,0.21093738,0.08188877,24.45,-6.6000004,-38.850002
0.9484278,0.4167334,8.646021,-0.4235766,0.3877713,0.0675077,24.300001,-6.15,-37.95
-0.1820215,0.64186525,10.581197,-0.3415512,0.4303819,0.011048684,25.35,-6.4500003,-38.7
0.34009278,0.5460645,9.666299,-0.29681012,0.2407648,0.039278194,25.500002,-6.6000004,-38.100002
0.023950197,0.21076173,9.546548,-0.40333655,0.14861941,0.0014613034,25.2,-5.55,-38.100002
0.57959473,0.17244141,9.493857,-0.4619261,0.082040384,-0.086955644,24.45,-6.0,-38.550003
-0.5412744,0.22992188,10.083033,-0.45287135,0.1102699,-0.08535775,25.35,-4.8,-37.5
-0.7185059,-0.07185059,10.245894,-0.31491962,-0.022355525,-0.06565036,25.800001,-5.25,-39.300003
-0.5412744,0.8669971,11.869718,-0.014515048,-0.07668401,-0.066182986,24.900002,-4.8,-37.5
0.043110352,0.06227051,10.3512745,0.7482143,0.21839423,-0.06351983,25.95,-4.5,-37.95
-0.22513184,-0.014370117,8.042476,0.68589634,-0.6892111,0.15219621,25.500002,-4.9500003,-38.100002
-0.1820215,0.14849122,9.81958,-0.26538482,-0.14006725,0.11917303,24.6,-5.8500004,-37.95
0.5221143,0.29698244,9.704619,-0.011319254,-0.044193447,0.01264658,25.500002,-4.2000003,-38.850002
0.043110352,0.46942386,9.690249,-0.008656094,0.0042760866,-0.0033323865,25.500002,-5.55,-38.100002
-0.19160157,0.35925296,9.833951,0.0019965516,0.011200305,0.002526568,24.150002,-4.65,-38.850002
-0.038320314,0.3305127,9.699829,-0.004921622,-5.116918E-4,-0.0075945444,24.6,-3.7500002,-38.25
1.2310401,0.39278322,9.642349,-0.0129111055,-0.030871727,9.275711E-4,25.35,-6.15,-39.15
-0.009580079,0.32093263,9.704619,-6.605642E-4,0.014934643,3.9493883E-4,25.2,-5.25,-38.850002
0.41194338,0.28261232,9.699829,-0.008117415,-0.039393842,0.003590732,24.45,-5.25,-38.100002
0.047900394,0.39278322,9.699829,-6.605642E-4,0.0048146304,0.0025254677,24.45,-5.55,-38.550003
-0.17244141,0.39278322,9.532178,-0.0027910932,-0.006903278,9.275711E-4,24.750002,-4.9500003,-38.550003
0.014370117,0.3544629,9.77647,0.0014699646,0.0016188371,-0.0012029578,25.650002,-6.4500003,-38.7
-0.05748047,0.3161426,9.68067,0.0020025969,0.0053472626,3.9493883E-4,25.800001,-4.65,-38.850002
0.033530276,0.45505372,9.766891,4.0470023E-4,-0.003174853,0.0025254677,24.45,-3.3000002,-37.350002
0.05748047,0.3879932,9.69504,-6.605642E-4,2.0940439E-5,0.003590732,25.95,-6.15,-38.25
0.009580079,0.32093263,9.642349,-0.0027910932,-0.0037074853,0.0062538935,24.0,-4.8,-39.15
0.033530276,0.34967285,9.704619,0.002535229,0.006412527,-0.004398751,24.300001,-5.1000004,-39.15
-0.028740235,0.24908204,9.70941,-0.0054542543,-0.005838014,-0.0012029578,25.35,-5.8500004,-40.350002
-0.014370117,0.3305127,9.72378,-1.27932E-4,-0.001044324,-0.0028008546,25.650002,-5.4,-39.45
-0.019160157,0.488584,9.656719,-0.004921622,-0.0042401175,0.003590732,24.900002,-5.8500004,-38.7
-0.0047900393,0.36883304,9.70941,9.3733246E-4,-0.001044324,-0.0012029578,24.45,-6.3,-38.850002
-0.009580079,0.32093263,9.78605,-0.0033237254,0.0016188371,3.9493883E-4,24.0,-4.8,-39.45
0.014370117,0.29698244,9.7621,-0.0017258287,-5.116918E-4,-6.703256E-4,24.750002,-6.0,-38.550003
0.019160157,0.2682422,9.72857,-0.0038563577,-5.116918E-4,-0.0049313833,24.150002,-4.9500003,-38.850002
0.07664063,0.36883304,9.685459,0.007328919,0.0032167337,-1.376934E-4,25.35,-5.1000004,-39.45
0.06227051,0.46463382,9.690249,-0.0027910932,-0.0026422208,9.275711E-4,25.2,-5.55,-38.850002
0.0,0.42152345,9.72378,-0.0017258287,-0.0047727497,0.0014602033,25.650002,-5.1000004,-37.050003
-0.033530276,0.36883304,9.642349,0.00519839,0.0074777915,3.9493883E-4,25.800001,-5.55,-38.550003
0.05269043,0.20597169,9.7142,0.0019965516,-0.0015828682,-1.3659323E-4,24.750002,-4.9500003,-37.65
0.0047900393,0.35925296,9.73815,-0.004395035,-0.0031807648,-1.3659323E-4,25.35,-5.8500004,-39.15
0.07664063,0.45026368,9.75252,-6.666095E-4,0.0048087183,-6.6922547E-4,24.750002,-5.55,-39.75
-0.014370117,0.3879932,9.733359,-1.3397727E-4,0.003743454,3.96039E-4,26.1,-4.9500003,-37.65
0.009580079,0.3784131,9.6615095,-0.004395035,0.005873983,0.0035918325,24.900002,-5.4,-40.350002
0.0,0.31135255,9.766891,0.0019965516,-0.003713397,-0.0054629156,24.750002,-5.25,-38.550003
0.05748047,0.3065625,9.651929,0.0035944483,0.0042760866,-0.0017344899,24.900002,-5.4,-39.45
0.07185059,0.37362307,9.72378,0.004659713,-0.0026481326,0.002526568,25.500002,-5.55,-38.850002
0.07664063,0.39278322,9.718989,0.007322874,0.0026781897,9.286712E-4,24.900002,-4.8,-39.15
-0.043110352,0.41194338,9.733359,9.312872E-4,-0.0021155004,0.005722361,24.150002,-5.25,-40.050003
-0.043110352,0.3065625,9.70941,-0.0011992417,1.502852E-5,0.0030592002,25.800001,-4.65,-38.850002
0.043110352,0.39278322,9.6615095,-0.0049276673,-0.006376558,9.286712E-4,26.1,-6.6000004,-39.75
0.023950197,0.34488282,9.656719,0.0019965516,0.001080293,-0.0033323865,24.900002,-7.2000003,-38.25
0.014370117,0.3879932,9.704619,0.0067902417,0.005341351,-0.0027997543,24.45,-5.55,-39.75
0.05269043,0.35925296,9.7812605,-0.0038624029,-5.176037E-4,-0.0038650187,25.2,-5.25,-38.550003
-0.009580079,0.34967285,9.690249,0.0041270806,-0.0021155004,3.96039E-4,24.6,-5.1000004,-39.45
0.0047900393,0.34488282,9.72857,-0.0011992417,-0.0031807648,0.0014613034,24.750002,-6.6000004,-38.850002
0.07185059,0.39757326,9.68067,0.0035944483,1.502852E-5,0.0030592002,24.300001,-5.1000004,-38.25
0.023950197,0.32572266,9.75731,-0.0027971384,-5.176037E-4,9.286712E-4,25.800001,-5.55,-38.850002
-0.07185059,0.40715334,9.704619,0.0035944483,-0.0053112935,3.96039E-4,24.45,-5.25,-38.100002
0.13891114,0.45026368,9.848321,-0.0038624029,-0.0010502359,-0.0012018577,24.900002,-4.8,-37.050003
0.028740235,0.40715334,9.68067,0.0014639194,0.005341351,0.0041244645,25.500002,-5.55,-37.65
0.009580079,0.22992188,9.73815,-6.666095E-4,-0.006376558,9.286712E-4,25.2,-3.9,-38.850002
-0.028740235,0.34009278,9.690249,0.0046778484,0.0026959253,-6.7252596E-4,25.2,-4.65,-38.850002
0.014370117,0.4263135,9.69504,9.4942306E-4,-0.0052935584,-0.0038683193,26.1,-4.9500003,-38.550003
-0.023950197,0.4263135,9.75731,-0.0011811059,5.653964E-4,-1.3989372E-4,22.95,-4.05,-38.25
0.0,0.41194338,9.699829,-0.0033116348,0.0010980286,-0.003335687,25.800001,-4.9500003,-38.100002
0.043110352,0.34009278,9.72857,0.0020146875,-0.004228294,-0.0028030549,25.500002,-4.9500003,-38.850002
0.086220704,0.364043,9.671089,0.008406274,3.276416E-5,-0.005466216,26.1,-4.2000003,-37.65
-0.043110352,0.37362307,9.704619,0.0020146875,0.0042938218,-0.0012051582,24.900002,-5.8500004,-37.5
0.033530276,0.36883304,9.75252,0.006275745,-0.0010325003,9.253707E-4,25.500002,-5.55,-37.350002
0.014370117,0.37362307,9.651929,-0.0027790025,-0.00582619,-6.7252596E-4,24.750002,-4.9500003,-38.850002
0.014370117,0.38320315,9.74294,0.0025473197,-0.0031630292,-0.0022704226,24.900002,-5.1000004,-38.25
-0.009580079,0.2778223,9.69504,0.005743113,-0.004228294,-0.0049335836,25.35,-5.1000004,-37.95
0.05269043,0.3065625,9.74294,4.167908E-4,-0.0036956614,9.253707E-4,24.750002,-6.0,-36.9
-0.023950197,0.364043,9.75731,-6.484736E-4,-0.00582619,9.253707E-4,24.150002,-3.6000001,-38.100002
-0.009580079,0.364043,9.7142,-0.003844267,5.653964E-4,0.001458003,23.400002,-4.2000003,-40.050003
0.038320314,0.39278322,9.671089,-1.1584142E-4,-0.002630397,0.0046537966,25.500002,-4.65,-37.65
0.009580079,0.32093263,9.70941,0.0014820553,0.0037611898,-6.7252596E-4,24.900002,-4.5,-39.45
0.014370117,0.3544629,9.69504,-0.005442164,-0.0010325003,-0.0028030549,25.35,-5.1000004,-39.15
0.019160157,0.3879932,9.7142,-1.1584142E-4,3.276416E-5,-6.7252596E-4,25.500002,-5.25,-39.300003
-0.014370117,0.46942386,9.70941,0.0020146875,-0.002630397,-0.0022704226,24.45,-3.9,-38.850002
0.038320314,0.38320315,9.70941,-0.0027790025,0.0010980286,-1.3989372E-4,25.500002,-4.2000003,-39.300003
0.028740235,0.33530274,9.685459,0.0014820553,0.002163293,0.0041211643,24.0,-5.4,-38.7
0.043110352,0.37362307,9.75731,0.004145216,-0.0052935584,0.001458003,24.150002,-5.25,-38.850002
0.0,0.36883304,9.7142,-0.005442164,0.0016306608,3.927385E-4,24.900002,-4.5,-38.7
0.033530276,0.364043,9.704619,-0.0027790025,-0.004228294,0.0019906352,24.6,-5.4,-39.15
0.033530276,0.38320315,9.73815,0.0020146875,-4.9986807E-4,0.0030558996,24.6,-5.4,-39.9
0.038320314,0.34967285,9.699829,0.0036125842,0.0032285575,0.001458003,24.300001,-4.05,-38.25
-0.028740235,0.3879932,9.74294,4.167908E-4,-0.0010325003,-0.0022704226,26.7,-6.15,-39.45
-0.023950197,0.28740236,9.718989,-1.1584142E-4,-0.0036956614,-6.7252596E-4,25.95,-5.8500004,-38.25
-0.06227051,0.45026368,9.72857,0.0052104807,-0.0031630292,-0.0022704226,24.750002,-4.9500003,-38.850002
0.081430666,0.39757326,9.671089,-0.0017137381,-0.0031630292,0.0025232674,24.45,-5.25,-38.850002
0.019160157,0.3305127,9.77168,0.0020146875,0.0016306608,0.008382222,24.300001,-4.8,-38.7
0.009580079,0.3544629,9.718989,9.4942306E-4,-0.0015651325,-1.3989372E-4,25.2,-4.9500003,-38.550003
0.043110352,0.36883304,9.72857,0.0014820553,-0.0036956614,-0.0017377904,25.2,-6.3,-36.9
0.038320314,0.3065625,9.666299,-0.0065074284,-0.0047609257,3.927385E-4,26.550001,-4.9500003,-39.300003
0.07185059,0.28740236,9.699829,9.4942306E-4,0.0048264544,-6.7252596E-4,24.750002,-4.65,-37.65
0.0,0.30177248,9.77647,-0.0033116348,-0.002630397,0.0025232674,25.2,-5.25,-39.75
0.009580079,0.3784131,9.69504,0.0052104807,-0.0036956614,0.0019906352,25.95,-5.8500004,-39.15
0.023950197,0.4023633,9.6758795,0.003079952,0.0010980286,-0.0012051582,26.1,-6.3,-38.850002
-0.009580079,0.364043,9.733359,0.0052104807,0.0037611898,-6.7252596E-4,25.650002,-4.05,-39.45
0.047900394,0.43589357,9.733359,-0.0049095317,3.276416E-5,-0.005466216,24.45,-4.2000003,-38.850002
0.033530276,0.36883304,9.78605,-0.0027790025,0.0010980286,-0.0017377904,24.6,-6.15,-38.25
-0.019160157,0.34488282,9.69504,-0.0027790025,-0.0052935584,-0.0017377904,24.750002,-5.25,-38.100002
-0.019160157,0.37362307,9.75252,-0.0043768995,0.0016306608,3.927385E-4,25.35,-4.8,-38.7
-0.009580079,0.39757326,9.704619,9.4942306E-4,-0.0047609257,-0.0012051582,24.750002,-4.65,-38.100002
0.05269043,0.36883304,9.685459,-0.0017137381,0.0010980286,0.0025232674,24.750002,-5.25,-38.850002
0.05748047,0.37362307,9.7621,-6.484736E-4,-0.0010325003,0.001458003,24.0,-5.8500004,-39.15
-0.047900394,0.34967285,9.69504,-6.4318406E-4,-4.9469515E-4,0.002522305,24.900002,-5.4,-39.45
0.028740235,0.3784131,9.72378,0.0014873449,-0.0052883853,-0.0012061208,25.500002,-6.0,-37.65
0.07664063,0.3161426,9.72378,9.547126E-4,-0.0010273274,0.0019896727,24.750002,-5.25,-38.550003
0.07185059,0.364043,9.7142,9.547126E-4,-0.002092592,-0.0022713852,24.45,-5.55,-39.300003
0.0,0.37362307,9.77168,-0.0049042418,5.705693E-4,3.9177586E-4,25.35,-5.4,-38.25
0.0,0.38320315,9.685459,0.004150506,0.0011032015,-1.4085635E-4,24.300001,-5.8500004,-38.25
0.0047900393,0.364043,9.74294,4.2208043E-4,0.0011032015,0.0019896727,25.35,-5.1000004,-39.15
0.014370117,0.3879932,9.632769,-0.0027737129,-0.0031578564,-0.0012061208,25.35,-6.4500003,-39.15
0.07185059,0.39757326,9.699829,-0.0043716095,0.0021684659,-0.0022713852,23.85,-4.9500003,-38.850002
-0.019160157,0.33530274,9.6758795,-0.0017084485,-0.0026252242,-6.734886E-4,25.650002,-5.8500004,-38.7
0.0,0.3784131,9.733359,-0.003306345,0.0016358338,-0.0028040174,25.500002,-4.2000003,-36.9
0.009580079,0.34967285,9.6615095,-0.0049042418,-0.00635365,0.0014570403,25.500002,-4.9500003,-39.300003
0.038320314,0.3544629,9.72378,-6.4318406E-4,0.0016358338,0.002522305,24.900002,-5.4,-39.15
-0.028740235,0.3161426,9.666299,0.0030852417,0.0011032015,-0.0012061208,25.650002,-5.8500004,-38.25
0.023950197,0.39757326,9.72857,-6.4318406E-4,0.0037663626,-0.0022713852,26.400002,-6.15,-39.15
0.038320314,0.3544629,9.69504,-0.011295829,0.006962156,-0.0033366496,25.650002,-4.5,-39.15
0.06227051,0.34488282,9.7621,-6.4318406E-4,-0.004755753,9.244081E-4,25.500002,-3.6000001,-40.95
-0.038320314,0.33530274,9.766891,0.0068136672,3.7937076E-5,0.0014570403,23.85,-6.3,-38.550003
-0.009580079,0.32572266,9.685459,-1.105518E-4,0.0058968915,-1.4085635E-4,26.550001,-6.0,-38.850002
0.033530276,0.37362307,9.671089,0.0014873449,0.0016358338,0.0019896727,25.500002,-6.0,-38.100002
0.023950197,0.3544629,9.69504,0.006281035,-0.0058210175,9.244081E-4,23.85,-4.65,-39.300003
-0.033530276,0.40715334,9.72857,-0.0011758163,0.008560053,-0.0022713852,25.35,-5.4,-38.25
-0.014370117,0.2921924,9.74294,-0.003306345,-0.0015599596,-0.0022713852,24.300001,-5.4,-37.95
0.014370117,0.38320315,9.75731,-0.001169771,0.0037722746,-0.0038703822,24.750002,-4.2000003,-38.550003
0.0047900393,0.4263135,9.70941,-0.0017024032,-0.004217209,0.003586469,25.800001,-6.0,-38.850002
0.047900394,0.4167334,9.733359,-1.045065E-4,0.0016417456,-0.004403014,24.900002,-4.05,-37.050003
-0.019160157,0.3305127,9.704619,9.6075796E-4,0.0075007,3.906757E-4,24.300001,-6.15,-37.95
-0.033530276,0.32572266,9.74294,-0.0017024032,-0.004749841,-0.009196705,23.550001,-4.5,-39.45
0.019160157,0.4023633,9.74773,-0.0022350354,4.384888E-5,0.0046517337,26.1,-4.9500003,-37.350002
0.06227051,0.32093263,9.75731,0.0025586546,-0.009010899,-6.745887E-4,27.300001,-5.1000004,-37.5
-0.028740235,0.3879932,9.718989,0.005221816,0.0064354357,-0.0017398532,24.750002,-5.25,-38.850002
0.038320314,0.34488282,9.690249,0.0030912869,-0.0026193121,0.0014559402,24.900002,-5.1000004,-37.5
0.014370117,0.4167334,9.690249,0.0014933902,-0.004217209,9.2330796E-4,25.35,-6.15,-38.25
0.047900394,0.39278322,9.656719,4.2812573E-4,0.004304907,-0.0017398532,24.750002,-4.9500003,-37.65
0.06706055,0.364043,9.718989,0.0046891836,4.384888E-5,-0.0028051178,25.35,-4.05,-39.45
-0.019160157,0.37362307,9.685459,0.0020260224,5.764811E-4,3.906757E-4,25.2,-5.25,-37.350002
0.05269043,0.32572266,9.77647,-0.0017024032,0.0032396424,-0.001207221,24.45,-4.2000003,-38.550003
0.009580079,0.33530274,9.666299,-1.045065E-4,-0.0031519444,-0.004403014,24.900002,-5.8500004,-39.15
0.019160157,0.37362307,9.75252,0.003623919,0.008033332,-0.00333775,24.900002,-4.8,-38.25
0.047900394,0.29698244,9.671089,-0.0022350354,-0.00208668,-0.001207221,24.300001,-5.4,-38.7
-0.009580079,0.3544629,9.718989,-6.371387E-4,0.0037722746,-0.001207221,24.900002,-4.8,-40.65
-0.028740235,0.33530274,9.74294,4.2812573E-4,-0.0036845766,0.0041191014,25.35,-3.7500002,-38.25
0.06706055,0.33530274,9.69504,-0.0027676676,0.0016417456,-1.4195652E-4,25.35,-5.8500004,-38.7
0.014370117,0.32572266,9.73815,-1.045065E-4,0.0016417456,-0.0028051178,24.900002,-5.4,-39.15
0.009580079,0.41194338,9.68067,-0.0064960932,0.004304907,0.0046517337,24.45,-5.55,-38.100002
0.009580079,0.364043,9.7142,0.0020260224,0.0027070101,0.0041191014,24.6,-5.1000004,-39.15
-0.0047900393,0.32572266,9.685459,0.0020260224,0.0053701713,0.007314895,24.150002,-4.65,-38.550003
0.023950197,0.40715334,9.7142,-0.0022728185,0.0021374286,0.0025280807,24.750002,-4.65,-39.300003
-0.009580079,0.35925296,9.704619,-6.749218E-4,0.0026700608,-0.0033308738,23.85,-5.55,-38.550003
0.009580079,0.34009278,9.69504,-0.0028054507,-0.004254158,3.9755172E-4,25.95,-4.05,-39.45
0.014370117,0.364043,9.7142,9.229749E-4,0.0063984864,-0.003863506,24.300001,-5.8500004,-38.25
0.038320314,0.36883304,9.704619,0.0014556071,0.0016047964,-0.001200345,24.900002,-5.1000004,-37.95
-0.014370117,0.3879932,9.72378,0.0019882394,-0.003721526,-0.003863506,24.900002,-5.4,-37.5
0.019160157,0.40715334,9.7142,-0.0028054507,0.0016047964,0.0041259774,25.650002,-6.4500003,-36.300003
-0.009580079,0.3784131,9.74294,-0.0017401862,-5.257325E-4,-1.3508051E-4,25.650002,-4.8,-37.5
0.038320314,0.40715334,9.690249,-0.0054686116,0.005333222,3.9755172E-4,25.95,-4.8,-37.5
0.009580079,0.37362307,9.70941,-0.0038707152,5.3953193E-4,-0.0043961382,25.800001,-4.65,-38.550003
0.033530276,0.33530274,9.690249,0.0041187685,-0.0021236292,0.0035933452,25.650002,-5.4,-39.45
-0.033530276,0.3784131,9.704619,3.903427E-4,0.0010721642,-6.6771277E-4,25.2,-5.55,-38.550003
0.0047900393,0.364043,9.75252,0.007314562,5.3953193E-4,0.003060713,23.85,-4.65,-38.850002
0.009580079,0.39278322,9.68067,0.0025208716,-0.0021236292,0.0019954485,25.35,-5.4,-37.5
0.047900394,0.39278322,9.75731,0.0030535038,0.0016047964,-0.0027982416,26.1,-5.55,-38.550003
0.038320314,0.3879932,9.74773,0.0019882394,-0.0053194226,0.0025280807,25.800001,-5.55,-39.300003
0.07185059,0.32572266,9.72857,-1.4228953E-4,-0.0031888937,-0.0054614027,24.900002,-6.15,-37.5
0.033530276,0.2778223,9.704619,-0.0038707152,0.0042679575,-0.001200345,24.6,-5.8500004,-36.75
0.0047900393,0.35925296,9.642349,3.903427E-4,-0.0021236292,-6.6771277E-4,25.650002,-5.4,-38.7
0.0047900393,0.4167334,9.75731,0.0014556071,0.0021374286,9.301839E-4,25.2,-4.9500003,-40.5
0.028740235,0.41194338,9.78605,3.903427E-4,6.8997033E-6,0.0041259774,24.750002,-4.65,-41.25
0.06227051,0.32572266,9.690249,0.0041187685,6.8997033E-6,0.008919667,25.500002,-5.55,-37.350002
0.043110352,0.39278322,9.81,-0.0022728185,0.003202693,3.9755172E-4,24.300001,-5.1000004,-38.7
0.009580079,0.3784131,9.77168,0.0025578989,-0.0036853156,0.0014560777,26.1,-5.25,-38.550003
-0.043110352,0.39278322,9.671089,-0.0011705266,-4.8952224E-4,0.00198871,27.300001,-5.1000004,-37.95
0.009580079,0.4263135,9.74294,-0.0033010556,-4.8952224E-4,0.0057171355,24.0,-6.4500003,-39.9
0.07185059,0.4406836,9.766891,-0.0048989523,-0.0010221545,-0.004935509,25.2,-4.2000003,-38.550003
-0.014370117,0.34488282,9.72857,0.0020252666,0.009097857,-1.41819E-4,24.750002,-4.9500003,-37.65
0.009580079,0.33530274,9.690249,4.2737005E-4,0.0037715356,0.0025213421,26.1,-6.3,-38.850002
0.043110352,0.3784131,9.73815,0.0025578989,0.004304168,-0.0017397157,26.7,-4.8,-38.25
0.033530276,0.33530274,9.699829,-0.0048989523,-4.8952224E-4,-0.0028049801,24.6,-5.1000004,-37.95
